Age:,Gender: ,Profession:,Education level :,Place :,Monthly income :,Variant of Tata Nexon:,Transmission :,Fuel type :,Primary driver :,Main reason for choosing Tata Nexon :,Usage frequency :,Performance,Comfort,Fuel efficiency,Features,After sales service,Highway stability at high speeds,Handling,Build quality,Braking system,Maintenance cost,Availability of accessories,Steering response,Suspension comfort,Safety,How would you rate your overall satisfaction with Tata Nexon?,How would you recommend Nexon to others?,Would you buy a Tata car again?
18-28,Male,Other,Post Graduate,Rural,"More than 2,00,000",Nexon Creative,Manual,Petrol,Family,Safety,Occasionally (1-2 times per week),4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
29-38,Male,Other,Graduate,Urban,"50,000-1,00,000",Nexon Creative,Manual,Petrol,Driver,Safety,Daily,5,5,5,4,5,5,5,5,4,4,5,5,5,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
29-38,Male,Other,Post Graduate,Rural,"50,000-1,00,000",Nexon Creative,Manual,Petrol,Family,"Features, Brand",Daily,3,2,4,3,4,3,5,4,3,2,4,4,5,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Private employee,Graduate,Urban,"50,000-1,00,000",Nexon Creative,Automatic,Petrol,Driver,"Safety, Features, Milage/Range",Daily,5,3,4,4,4,4,2,2,4,2,4,4,3,4,3,Neutral, Not sure – I haven’t decided yet.
29-38,Female,Government employee,Post Graduate,Urban,"50,000-1,00,000",Nexon Creative,Manual,Petrol,Family,"Features, Price",Daily,4,2,4,4,4,4,2,2,5,2,4,5,4,3,3,Neutral, Not sure – I haven’t decided yet.
48 and above,Male,Other,Post Graduate,Urban,"50,000-1,00,000",Nexon Creative,Manual,Petrol,Driver,Safety,Occasionally (1-2 times per week),4,4,3,3,3,4,4,4,4,5,5,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
29-38,Male,Private employee,Post Graduate,Urban,"More than 2,00,000",Nexon Creative,Manual,Petrol,Driver,"Safety, Brand, Milage/Range",Daily,4,5,2,3,2,3,4,4,3,4,3,3,3,2,2,Unlikely to recommend,Unlikely – I’m considering switching to a different brand due to some concerns or better alternatives.
48 and above,Male,Private employee,Post Graduate,Urban,"50,000-1,00,000",Nexon Creative,Manual,Petrol,Driver,"Price, Brand, Milage/Range",Daily,3,5,5,4,4,4,5,5,4,5,4,3,5,5,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Other,Post Graduate,Urban,"Less than 50,000",Nexon Creative,Manual,Petrol,Self,"Safety, Features, Price, Milage/Range",Occasionally (1-2 times per week),3,5,4,4,4,5,5,4,3,5,5,5,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
29-38,Male,Other,Graduate,Urban,"50,000-1,00,000",Nexon Creative,Manual,Petrol,Driver,Safety,Daily,5,5,5,4,5,5,5,5,4,4,5,5,5,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
29-38,Male,Other,Post Graduate,Rural,"50,000-1,00,000",Nexon Creative,Manual,Petrol,Family,"Features, Brand",Daily,3,2,4,3,4,3,5,4,3,2,4,4,5,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Private employee,Graduate,Urban,"50,000-1,00,000",Nexon Creative,Automatic,Petrol,Driver,"Safety, Features, Milage/Range",Daily,5,3,4,4,4,4,2,2,4,2,4,4,3,4,3,Neutral, Not sure – I haven’t decided yet.
29-38,Female,Government employee,Post Graduate,Urban,"50,000-1,00,000",Nexon Creative,Manual,Petrol,Family,"Features, Price",Daily,4,2,4,4,4,4,2,2,5,2,4,5,4,3,3,Neutral, Not sure – I haven’t decided yet.
48 and above,Male,Other,Post Graduate,Urban,"50,000-1,00,000",Nexon Creative,Manual,Petrol,Driver,Safety,Occasionally (1-2 times per week),4,4,3,3,3,4,4,4,4,5,5,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
48 and above,Male,Private employee,Post Graduate,Urban,"50,000-1,00,000",Nexon Creative,Manual,Petrol,Driver,"Price, Brand, Milage/Range",Daily,3,5,5,4,4,4,5,5,4,5,4,3,5,5,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Government employee,Graduate,Urban,"1,00,000-1,50,000",Nexon Creative + PS DCA DT 1.2(Petrol),Manual,Petrol,Self,"Safety, Price",Occasionally (1-2 times per week),4,4,5,2,2,2,5,3,2,3,2,3,4,4,3,Neutral, Not sure – I haven’t decided yet.
18-28,Male,Private employee,Graduate,Urban,"1,00,000-1,50,000",Nexon Creative + PS DCA DT 1.2(Petrol),Manual,Petrol,Self,"Safety, Brand",Occasionally (1-2 times per week),4,3,3,3,4,4,4,4,4,4,4,3,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
39-48,Male,Government employee,Graduate,Urban,"1,50,000-2,00,000",Nexon Creative + PS DCA DT 1.2(Petrol),Manual,Petrol,Self,"Safety, Features",Daily,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
48 and above,Male,Government employee,Graduate,Urban,"1,00,000-1,50,000",Nexon Creative + PS DCA DT 1.2(Petrol),Manual,Petrol,Driver,"Safety, Features, Brand",Daily,4,4,5,4,4,4,5,5,4,4,4,5,4,4,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
39-48,Male,Government employee,Graduate,Urban,"1,50,000-2,00,000",Nexon Creative + PS DCA DT 1.2(Petrol),Manual,Petrol,Self,"Safety, Features",Daily,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
48 and above,Male,Government employee,Other,Urban,"1,00,000-1,50,000",Nexon Creative + PS DCA DT 1.2(Petrol),Manual,Petrol,Driver,"Safety, Features, Brand",Daily,4,4,5,4,4,4,5,5,4,4,4,5,4,4,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
29-38,Male,Private employee,Post Graduate,Urban,"1,00,000-1,50,000",Nexon Creative + PS DCA DT 1.2(Petrol),Manual,Petrol,Family,"Safety, Features, Price",Long trips only (1-2 times per month),4,5,4,4,4,4,5,5,4,5,4,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
29-38,Male,Private employee,Other,Urban,"More than 2,00,000",Nexon Creative + PS DCA DT 1.2(Petrol),Manual,Petrol,Driver,"Safety, Brand, Milage/Range",Daily,4,5,2,3,2,3,4,4,3,4,3,3,3,2,2,Unlikely to recommend,Unlikely – I’m considering switching to a different brand due to some concerns or better alternatives.
48 and above,Male,Private employee,Graduate,Rural,"50,000-1,00,000",Nexon Creative + S DK CNG,Manual,CNG,Self,"Safety, Price, Brand",Daily,4,5,5,3,4,4,5,4,3,4,4,4,5,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
48 and above,Male,Other,Graduate,Urban,"50,000-1,00,000",Nexon Creative + S DK CNG,Manual,CNG,Driver,Safety,Long trips only (1-2 times per month),4,3,4,5,4,5,4,3,5,3,5,5,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
48 and above,Male,Private employee,Post Graduate,Urban,"50,000-1,00,000",Nexon Creative + S DK CNG,Manual,CNG,Self,Features,Daily,4,5,3,4,3,4,4,4,4,4,4,5,3,3,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
48 and above,Male,Government employee,Graduate,Rural,"1,00,000-1,50,000",Nexon Creative + S DK CNG,Manual,CNG,Family,"Safety, Milage/Range",Daily,4,4,3,4,5,4,5,4,5,4,3,4,3,3,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
39-48,Male,Government employee,Post Graduate,Urban,"1,00,000-1,50,000",Nexon Creative + S DK CNG,Manual,CNG,Self,"Brand, Milage/Range",Daily,4,5,5,4,4,5,5,5,4,5,5,5,4,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
18-28,Male,Other,Post Graduate,Urban,"Less than 50,000",Nexon Creative Plus,Manual,Petrol,Self,"Safety, Features, Price, Milage/Range",Occasionally (1-2 times per week),3,5,4,4,4,5,5,4,3,5,5,5,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Other,Post Graduate,Urban,"50,000-1,00,000",Nexon Creative Plus,Manual,Petrol,Self,"Safety, Features, Price, Brand",Occasionally (1-2 times per week),4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,Very likely to recommend,Maybe – I’m open to Tata Nexon but would also explore other options.
39-48,Male,Government employee,Graduate,Urban,"50,000-1,00,000",Nexon Creative Plus,Manual,Petrol,Self,"Safety, Features, Price, Brand",Occasionally (1-2 times per week),3,3,4,4,3,3,5,3,3,3,3,3,3,3,3,Neutral, Not sure – I haven’t decided yet.
29-38,Male,Other,12th Pass,Urban,"50,000-1,00,000",Nexon Creative Plus,Manual,Petrol,Family,"Safety, Features, Price, Brand, Milage/Range",Occasionally (1-2 times per week),4,4,3,5,3,5,5,5,5,4,5,5,3,3,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
39-48,Male,Other,Graduate,Urban,"50,000-1,00,000",Nexon Creative Plus,Manual,Petrol,Self,"Safety, Features, Brand",Occasionally (1-2 times per week),4,3,5,3,5,3,4,4,3,4,3,3,5,5,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Other,12th Pass,Rural,"50,000-1,00,000",Nexon Creative Plus,Manual,Petrol,Family,"Safety, Features, Price, Brand, Milage/Range",Long trips only (1-2 times per month),4,3,3,5,3,5,4,4,5,4,5,5,3,3,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
29-38,Male,Other,12th Pass,Urban,"50,000-1,00,000",Nexon Creative Plus,Manual,Petrol,Self,"Safety, Features",Occasionally (1-2 times per week),4,4,4,4,4,4,4,3,5,4,5,4,3,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
29-38,Male,Private employee,Post Graduate,Urban,"1,00,000-1,50,000",Nexon Creative Plus,Manual,Petrol,Family,"Safety, Features, Price",Long trips only (1-2 times per month),4,5,4,4,4,4,5,5,4,5,4,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Other,12th Pass,Rural,"50,000-1,00,000",Nexon Creative Plus,Automatic,Petrol,Self,"Safety, Price, Brand",Long trips only (1-2 times per month),3,4,1,4,3,4,4,3,4,3,4,3,2,2,3,Neutral, Not sure – I haven’t decided yet.
18-28,Male,Other,Post Graduate,Urban,"50,000-1,00,000",Nexon Creative Plus,Manual,Petrol,Self,"Safety, Features, Price, Brand",Occasionally (1-2 times per week),4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,Very likely to recommend,Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Other,Post Graduate,Rural,"More than 2,00,000",Nexon Creative Plus,Manual,Petrol,Family,Safety,Occasionally (1-2 times per week),4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
39-48,Male,Government employee,Graduate,Urban,"50,000-1,00,000",Nexon Creative Plus,Manual,Petrol,Self,"Safety, Features, Price, Brand",Occasionally (1-2 times per week),3,3,4,4,3,3,5,3,3,3,3,3,3,3,3,Neutral, Not sure – I haven’t decided yet.
29-38,Male,Other,12th Pass,Urban,"50,000-1,00,000",Nexon Creative Plus,Manual,Petrol,Family,"Safety, Features, Price, Brand, Milage/Range",Occasionally (1-2 times per week),4,4,3,5,3,5,5,5,5,4,5,5,3,3,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
39-48,Male,Other,Graduate,Urban,"50,000-1,00,000",Nexon Creative Plus,Manual,Petrol,Self,"Safety, Features, Brand",Occasionally (1-2 times per week),4,3,5,3,5,3,4,4,3,4,3,3,5,5,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Other,12th Pass,Rural,"50,000-1,00,000",Nexon Creative Plus,Manual,Petrol,Family,"Safety, Features, Price, Brand, Milage/Range",Long trips only (1-2 times per month),4,3,3,5,3,5,4,4,5,4,5,5,3,3,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
29-38,Male,Other,12th Pass,Urban,"50,000-1,00,000",Nexon Creative Plus,Manual,Petrol,Self,"Safety, Features",Occasionally (1-2 times per week),4,4,4,4,4,4,4,3,5,4,5,4,3,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
39-48,Male,Government employee,Other,Urban,"More than 2,00,000",Nexon Creative Plus,Manual,Petrol,Self,"Features, Price, Brand",Long trips only (1-2 times per month),4,4,3,4,3,4,3,3,4,3,4,4,3,3,2,Unlikely to recommend,Unlikely – I’m considering switching to a different brand due to some concerns or better alternatives.
18-28,Male,Other,12th Pass,Rural,"50,000-1,00,000",Nexon Creative Plus,Automatic,Petrol,Self,"Safety, Price, Brand",Long trips only (1-2 times per month),3,4,1,4,3,4,4,3,4,3,4,3,2,2,3,Neutral, Not sure – I haven’t decided yet.
48 and above,Male,Government employee,Other,Urban,"1,00,000-1,50,000",Nexon Creative Plus S,Manual,Petrol,Driver,"Features, Brand",Occasionally (1-2 times per week),4,3,2,5,3,5,3,3,4,3,4,5,3,3,3,Neutral, Not sure – I haven’t decided yet.
39-48,Male,Government employee,Other,Urban,"More than 2,00,000",Nexon Creative Plus S,Manual,Petrol,Self,"Features, Price, Brand",Long trips only (1-2 times per month),4,4,3,4,3,4,3,3,4,3,4,4,3,3,2,Unlikely to recommend,Unlikely – I’m considering switching to a different brand due to some concerns or better alternatives.
39-48,Male,Government employee,Other,Urban,"More than 2,00,000",Nexon Creative Plus S,Manual,Petrol,Self,Price,Long trips only (1-2 times per month),5,4,4,4,5,4,5,5,4,4,3,4,5,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
48 and above,Male,Government employee,Post Graduate,Urban,"More than 2,00,000",Nexon Creative Plus S,Manual,Petrol,Driver,"Safety, Price, Brand",Occasionally (1-2 times per week),4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
29-38,Male,Private employee,Post Graduate,Urban,"50,000-1,00,000",Nexon Creative Plus S,Manual,Petrol,Self,"Safety, Brand",Long trips only (1-2 times per month),4,4,3,4,3,4,4,4,4,5,4,4,4,3,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Government employee,Other,Urban,"1,00,000-1,50,000",Nexon Creative Plus S,Manual,Petrol,Self,"Safety, Price",Occasionally (1-2 times per week),4,4,5,2,2,2,5,3,2,3,2,3,4,4,3,Neutral, Not sure – I haven’t decided yet.
18-28,Male,Private employee,Graduate,Urban,"1,00,000-1,50,000",Nexon Creative Plus S,Manual,Petrol,Self,"Safety, Brand",Occasionally (1-2 times per week),4,3,3,3,4,4,4,4,4,4,4,3,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
48 and above,Male,Government employee,Post Graduate,Urban,"1,00,000-1,50,000",Nexon Creative Plus S,Manual,Petrol,Driver,"Features, Brand",Occasionally (1-2 times per week),4,3,2,5,3,5,3,3,4,3,4,5,3,3,3,Neutral, Not sure – I haven’t decided yet.
39-48,Male,Government employee,Graduate,Urban,"More than 2,00,000",Nexon Creative Plus S,Manual,Petrol,Self,Price,Long trips only (1-2 times per month),5,4,4,4,5,4,5,5,4,4,3,4,5,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
48 and above,Male,Government employee,Post Graduate,Urban,"More than 2,00,000",Nexon Creative Plus S,Manual,Petrol,Driver,"Safety, Price, Brand",Occasionally (1-2 times per week),4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
29-38,Male,Private employee,Post Graduate,Urban,"50,000-1,00,000",Nexon Creative Plus S,Manual,Petrol,Self,"Safety, Brand",Long trips only (1-2 times per month),4,4,3,4,3,4,4,4,4,5,4,4,4,3,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Private employee,Graduate,Rural,"Less than 50,000",Nexon EV 3.0 Empowered 45,Automatic,Electric,Self,Safety,Long trips only (1-2 times per month),2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, Not likely at all," No, I won’t consider Tata Nexon again – Not satisfied with the experience."
29-38,Female,Private employee,Post Graduate,Urban,"1,00,000-1,50,000",Nexon EV 3.0 Empowered 45,Automatic,Electric,Self,"Price, Brand, Milage/Range",Occasionally (1-2 times per week),5,5,3,5,5,4,4,4,4,3,4,4,3,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Private employee,Other,Urban,"More than 2,00,000",Nexon EV 3.0 Empowered 45,Automatic,Electric,Driver,Safety,Daily,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, Not likely at all," No, I won’t consider Tata Nexon again – Not satisfied with the experience."
18-28,Male,Other,Graduate,Rural,"Less than 50,000",Nexon EV 3.0 Empowered 45,Automatic,Electric,Self,"Safety, Features, Price, Brand, Milage/Range",Occasionally (1-2 times per week),5,4,4,4,3,3,3,3,3,3,3,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Private employee,Post Graduate,Urban,"1,00,000-1,50,000",Nexon EV 3.0 Empowered 45,Automatic,Electric,Self,"Safety, Features, Brand",Daily,4,4,4,4,4,5,4,4,3,4,5,4,4,5,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Private employee,Graduate,Rural,"Less than 50,000",Nexon EV 3.0 Empowered 45,Automatic,Electric,Self,Safety,Long trips only (1-2 times per month),2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, Not likely at all," No, I won’t consider Tata Nexon again – Not satisfied with the experience."
48 and above,Female,Other,Other,Rural,"More than 2,00,000",Nexon EV 3.0 Empowered 45,Automatic,Electric,Self,"Safety, Features, Price, Brand, Milage/Range",Long trips only (1-2 times per month),5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
18-28,Male,Private employee,Other,Urban,"1,00,000-1,50,000",Nexon EV 3.0 Empowered 45,Automatic,Electric,Self,"Safety, Features, Brand",Daily,4,4,4,4,4,5,4,4,3,4,5,4,4,5,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
29-38,Male,Government employee,Graduate,Urban,"1,00,000-1,50,000",Nexon EV Max,Automatic,Electric,Driver,"Safety, Features, Brand",Daily,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Government employee,Graduate,Urban,"50,000-1,00,000",Nexon EV Max,Automatic,Electric,Self,"Safety, Features, Price, Brand, Milage/Range",Daily,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
29-38,Male,Private employee,Graduate,Urban,"50,000-1,00,000",Nexon EV Max,Automatic,Electric,Self,"Safety, Features, Brand, Milage/Range",Daily,4,4,4,5,4,5,5,4,4,4,4,4,5,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Private employee,Post Graduate,Urban,"Less than 50,000",Nexon EV Max,Automatic,Electric,Self,"Safety, Features, Price, Brand, Milage/Range",Daily,3,3,4,4,3,3,5,3,3,3,3,3,3,3,4,Neutral, Not sure – I haven’t decided yet.
18-28,Male,Other,Post Graduate,Urban,"50,000-1,00,000",Nexon EV Max,Automatic,Electric,Self,"Safety, Price",Occasionally (1-2 times per week),4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Government employee,Graduate,Rural,"50,000-1,00,000",Nexon EV Max,Automatic,Electric,Family,"Safety, Features, Price, Brand, Milage/Range",Occasionally (1-2 times per week),3,4,3,2,4,4,3,3,2,3,4,2,4,4,3,Neutral, Not sure – I haven’t decided yet.
29-38,Male,Business,Graduate,Rural,"50,000-1,00,000",Nexon EV Max,Automatic,Electric,Driver,"Features, Price, Brand",Daily,4,5,4,5,4,5,4,5,4,5,4,5,4,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
29-38,Male,Government employee,Other,Urban,"1,00,000-1,50,000",Nexon EV Max,Automatic,Electric,Driver,"Safety, Features, Brand",Daily,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Government employee,Graduate,Urban,"50,000-1,00,000",Nexon EV Max,Automatic,Electric,Self,"Safety, Features, Price, Brand, Milage/Range",Daily,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
29-38,Male,Private employee,Graduate,Urban,"50,000-1,00,000",Nexon EV Max,Automatic,Electric,Self,"Safety, Features, Brand, Milage/Range",Daily,4,4,4,5,4,5,5,4,4,4,4,4,5,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Other,Post Graduate,Urban,"50,000-1,00,000",Nexon EV Max,Automatic,Electric,Self,"Safety, Price",Occasionally (1-2 times per week),4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Government employee,Graduate,Rural,"50,000-1,00,000",Nexon EV Max,Automatic,Electric,Family,"Safety, Features, Price, Brand, Milage/Range",Occasionally (1-2 times per week),3,4,3,2,4,4,3,3,2,3,4,2,4,4,3,Neutral, Not sure – I haven’t decided yet.
29-38,Male,Business,Graduate,Rural,"50,000-1,00,000",Nexon EV Max,Automatic,Electric,Driver,"Features, Price, Brand",Daily,4,5,4,5,4,5,4,5,4,5,4,5,4,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
48 and above,Male,Government employee,Other,Urban,"1,00,000-1,50,000",Nexon EV Red Dark Empowered+ 45,Automatic,Electric,Family,"Safety, Brand",Occasionally (1-2 times per week),4,3,4,5,3,4,2,3,5,4,5,4,4,3,3,Neutral, Not sure – I haven’t decided yet.
39-48,Female,Other,Other,Urban,"1,00,000-1,50,000",Nexon EV Red Dark Empowered+ 45,Automatic,Electric,Driver,Brand,Daily,4,5,3,5,3,4,5,5,4,5,4,4,4,3,3,Neutral, Not sure – I haven’t decided yet.
29-38,Male,Other,12th Pass,Urban,"More than 2,00,000",Nexon EV Red Dark Empowered+ 45,Automatic,Electric,Self,"Safety, Price",Occasionally (1-2 times per week),3,5,5,4,5,4,5,5,3,5,4,4,5,5,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
