Age:,Gender: ,Profession:,Education level :,Place :,Monthly income :,Variant of Tata Nexon:,Transmission :,Fuel type :,Primary driver :,Main reason for choosing Tata Nexon :,Usage frequency :,Performance,Comfort,Fuel efficiency,Features,After sales service,Highway stability at high speeds,Handling,Build quality,Braking system,Maintenance cost,Availability of accessories,Steering response,Suspension comfort,Safety,How would you rate your overall satisfaction with Tata Nexon?,How would you recommend Nexon to others?,Would you buy a Tata car again?
29-38,Female,Government employee,Post Graduate,Urban,"50,000-1,00,000",Nexon Smart + CNG,Manual,CNG,Self,"Safety, Brand",Daily,4,4,4,5,5,5,4,4,3,3,4,5,5,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
29-38,Male,Private employee,Post Graduate,Urban,"50,000-1,00,000",Nexon Smart + CNG,Automatic,CNG,Self,"Safety, Milage/Range",Daily,4,5,3,4,3,3,3,4,4,4,4,3,5,4,3,Neutral, Not sure – I haven’t decided yet.
29-38,Female,Other,Post Graduate,Urban,"1,00,000-1,50,000",Nexon Smart + CNG,Automatic,CNG,Self,"Safety, Price, Brand",Daily,3,4,3,3,4,3,5,4,5,4,3,4,5,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
48 and above,Male,Business,Graduate,Rural,"50,000-1,00,000",Nexon Smart + CNG,Automatic,CNG,Self,"Price, Brand, Milage/Range",Long trips only (1-2 times per month),4,5,4,4,4,4,5,5,4,4,5,5,5,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
39-48,Male,Business,Graduate,Rural,"50,000-1,00,000",Nexon Smart Plus,Manual,Petrol,Driver,"Safety, Features, Brand",Occasionally (1-2 times per week),5,4,3,5,3,4,4,4,4,4,4,5,3,3,4,Neutral, Not sure – I haven’t decided yet.
29-38,Male,Other,12th Pass,Urban,"1,00,000-1,50,000",Nexon Smart Plus,Manual,Petrol,Self,"Safety, Brand",Daily,4,3,4,5,4,5,4,4,5,4,5,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
39-48,Male,Government employee,Other,Urban,"More than 2,00,000",Nexon Smart Plus,Manual,Petrol,Driver,"Safety, Brand",Long trips only (1-2 times per month),5,4,3,4,3,4,4,4,4,4,4,4,3,3,3,Neutral, Not sure – I haven’t decided yet.
39-48,Male,Government employee,Post Graduate,Urban,"More than 2,00,000",Nexon Smart Plus,Manual,Petrol,Self,"Safety, Price, Brand",Occasionally (1-2 times per week),4,3,4,4,4,4,3,3,5,3,4,4,4,4,4,Neutral, Not sure – I haven’t decided yet.
39-48,Male,Government employee,Graduate,Urban,"50,000-1,00,000",Nexon Smart Plus,Manual,Petrol,Driver,"Safety, Price, Brand",Occasionally (1-2 times per week),4,3,4,4,4,4,3,4,5,3,4,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
48 and above,Male,Government employee,Graduate,Urban,"50,000-1,00,000",Nexon Smart Plus,Manual,Petrol,Driver,"Safety, Brand, Milage/Range",Long trips only (1-2 times per month),4,2,5,4,5,4,2,2,4,3,4,4,5,5,3,Neutral, Not sure – I haven’t decided yet.
39-48,Male,Government employee,Post Graduate,Urban,"More than 2,00,000",Nexon Smart Plus,Manual,Petrol,Self,"Safety, Price, Brand",Occasionally (1-2 times per week),4,3,4,4,4,4,3,3,5,3,4,4,4,4,4,Neutral, Not sure – I haven’t decided yet.
39-48,Male,Government employee,Graduate,Urban,"50,000-1,00,000",Nexon Smart Plus,Manual,Petrol,Driver,"Safety, Price, Brand",Occasionally (1-2 times per week),4,3,4,4,4,4,3,4,5,3,4,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
48 and above,Male,Government employee,Graduate,Urban,"50,000-1,00,000",Nexon Smart Plus,Manual,Petrol,Driver,"Safety, Brand, Milage/Range",Long trips only (1-2 times per month),4,2,5,4,5,4,2,2,4,3,4,4,5,5,3,Neutral, Not sure – I haven’t decided yet.
18-28,Female,Private employee,Graduate,Urban,"Less than 50,000",Nexon XE Series,Manual,Petrol,Self,Safety,Daily,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
29-38,Female,Private employee,Graduate,Urban,"50,000-1,00,000",Nexon XE Series,Automatic,Petrol,Self,"Features, Brand",Occasionally (1-2 times per week),5,5,5,4,5,4,4,5,5,5,5,4,5,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
29-38,Female,Government employee,Post Graduate,Rural,"More than 2,00,000",Nexon XE Series,Manual,Diesel,Self,"Safety, Brand, Milage/Range",Daily,4,5,4,3,5,4,4,4,3,4,5,5,4,5,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Business,Post Graduate,Urban,"1,50,000-2,00,000",Nexon XE Series,Manual,Petrol,Self,"Safety, Features, Price, Brand, Milage/Range",Daily,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
48 and above,Female,Other,12th Pass,Rural,"Less than 50,000",Nexon XE Series,Automatic,Petrol,Self,"Safety, Price",Occasionally (1-2 times per week),4,4,3,3,4,4,3,3,3,3,3,3,5,3,3,Neutral, Not sure – I haven’t decided yet.
29-38,Female,Other,12th Pass,Urban,"1,00,000-1,50,000",Nexon XE Series,Manual,Diesel,Driver,"Safety, Price, Brand",Occasionally (1-2 times per week),3,3,4,5,4,3,4,5,4,3,4,5,4,4,3,Neutral, Not sure – I haven’t decided yet.
18-28,Male,Other,Graduate,Urban,"50,000-1,00,000",Nexon XE Series,Manual,Petrol,Family,"Safety, Features, Price",Long trips only (1-2 times per month),4,5,2,5,3,5,5,5,5,5,5,5,3,2,4,Neutral, Not sure – I haven’t decided yet.
48 and above,Male,Government employee,Other,Urban,"More than 2,00,000",Nexon XE Series,Automatic,Petrol,Driver,"Features, Brand, Milage/Range",Occasionally (1-2 times per week),5,4,3,4,3,4,4,4,4,4,4,4,3,3,3,Neutral, Not sure – I haven’t decided yet.
18-28,Female,Private employee,Graduate,Urban,"Less than 50,000",Nexon XE Series,Manual,Petrol,Self,Safety,Daily,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
29-38,Male,Business,Other,Urban,"1,00,000-1,50,000",Nexon XE Series,Manual,Petrol,Self,Brand,Daily,3,5,3,4,4,3,3,3,3,3,3,3,4,3,2,Unlikely to recommend,Unlikely – I’m considering switching to a different brand due to some concerns or better alternatives.
29-38,Female,Private employee,Graduate,Urban,"50,000-1,00,000",Nexon XE Series,Automatic,Petrol,Self,"Features, Brand",Occasionally (1-2 times per week),5,5,5,4,5,4,4,5,5,5,5,4,5,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
29-38,Female,Government employee,Post Graduate,Rural,"More than 2,00,000",Nexon XE Series,Manual,Diesel,Self,"Safety, Brand, Milage/Range",Daily,4,5,4,3,5,4,4,4,3,4,5,5,4,5,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Business,Post Graduate,Urban,"1,50,000-2,00,000",Nexon XE Series,Manual,Petrol,Self,"Safety, Features, Price, Brand, Milage/Range",Daily,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
48 and above,Female,Other,12th Pass,Rural,"Less than 50,000",Nexon XE Series,Automatic,Petrol,Self,"Safety, Price",Occasionally (1-2 times per week),4,4,3,3,4,4,3,3,3,3,3,3,5,3,3,Neutral, Not sure – I haven’t decided yet.
29-38,Female,Other,12th Pass,Urban,"1,00,000-1,50,000",Nexon XE Series,Manual,Diesel,Driver,"Safety, Price, Brand",Occasionally (1-2 times per week),3,3,4,5,4,3,4,5,4,3,4,5,4,4,3,Neutral, Not sure – I haven’t decided yet.
18-28,Male,Other,Graduate,Urban,"50,000-1,00,000",Nexon XE Series,Manual,Petrol,Family,"Safety, Features, Price",Long trips only (1-2 times per month),4,5,2,5,3,5,5,5,5,5,5,5,3,2,4,Neutral, Not sure – I haven’t decided yet.
29-38,Female,Business,Other,Urban,"1,00,000-1,50,000",Nexon XM Series,Manual,Petrol,Family,"Safety, Features, Price, Brand",Daily,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
48 and above,Female,Other,Other,Rural,"More than 2,00,000",Nexon XM Series,Manual,Petrol,Self,"Safety, Features, Price, Brand, Milage/Range",Long trips only (1-2 times per month),5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
18-28,Male,Private employee,Graduate,Urban,"Less than 50,000",Nexon XM Series,Manual,Petrol,Self,Safety,Occasionally (1-2 times per week),3,2,4,3,4,3,5,4,3,2,4,4,5,4,3,Neutral, Not sure – I haven’t decided yet.
18-28,Male,Private employee,Graduate,Urban,"50,000-1,00,000",Nexon XM Series,Manual,Petrol,Self,"Safety, Features, Brand",Daily,5,4,5,4,4,4,4,5,4,5,5,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Government employee,Graduate,Urban,"50,000-1,00,000",Nexon XM Series,Manual,Petrol,Driver,"Safety, Features, Brand, Milage/Range",Daily,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
18-28,Male,Other,Post Graduate,Rural,"50,000-1,00,000",Nexon XM Series,Manual,Petrol,Driver,"Safety, Features, Price, Brand",Long trips only (1-2 times per month),4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Government employee,Graduate,Urban,"50,000-1,00,000",Nexon XM Series,Manual,Petrol,Driver,"Safety, Features, Price, Brand, Milage/Range",Occasionally (1-2 times per week),1,1,1,3,3,1,1,1,1,1,1,1,1,1,1, Not likely at all," No, I won’t consider Tata Nexon again – Not satisfied with the experience."
39-48,Male,Government employee,Other,Urban,"1,00,000-1,50,000",Nexon XM Series,Manual,Petrol,Family,Brand,Occasionally (1-2 times per week),4,4,3,5,3,5,5,5,5,5,5,5,3,3,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Private employee,Post Graduate,Urban,"Less than 50,000",Nexon XM Series,Manual,Petrol,Self,"Features, Milage/Range",Long trips only (1-2 times per month),5,5,5,5,4,4,5,5,4,5,5,5,5,4,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
18-28,Male,Private employee,Graduate,Urban,"Less than 50,000",Nexon XM Series,Manual,Petrol,Self,Safety,Occasionally (1-2 times per week),3,2,4,3,4,3,5,4,3,2,4,4,5,4,3,Neutral, Not sure – I haven’t decided yet.
18-28,Male,Private employee,Post Graduate,Urban,"Less than 50,000",Nexon XM Series,Manual,Petrol,Self,"Safety, Features, Price, Brand, Milage/Range",Daily,3,3,4,4,3,3,5,3,3,3,3,3,3,3,4,Neutral, Not sure – I haven’t decided yet.
18-28,Male,Private employee,Other,Urban,"More than 2,00,000",Nexon XM Series,Manual,Petrol,Driver,Safety,Daily,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, Not likely at all," No, I won’t consider Tata Nexon again – Not satisfied with the experience."
18-28,Male,Other,Graduate,Rural,"Less than 50,000",Nexon XM Series,Manual,Petrol,Self,"Safety, Features, Price, Brand, Milage/Range",Occasionally (1-2 times per week),5,4,4,4,3,3,3,3,3,3,3,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Private employee,Graduate,Urban,"50,000-1,00,000",Nexon XM Series,Manual,Petrol,Self,"Safety, Features, Brand",Daily,5,4,5,4,4,4,4,5,4,5,5,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Government employee,Graduate,Urban,"50,000-1,00,000",Nexon XM Series,Manual,Petrol,Driver,"Safety, Features, Brand, Milage/Range",Daily,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
18-28,Male,Other,Post Graduate,Rural,"50,000-1,00,000",Nexon XM Series,Manual,Petrol,Driver,"Safety, Features, Price, Brand",Long trips only (1-2 times per month),4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Government employee,Graduate,Urban,"50,000-1,00,000",Nexon XM Series,Manual,Petrol,Driver,"Safety, Features, Price, Brand, Milage/Range",Occasionally (1-2 times per week),1,1,1,3,3,1,1,1,1,1,1,1,1,1,1, Not likely at all," No, I won’t consider Tata Nexon again – Not satisfied with the experience."
39-48,Male,Government employee,Graduate,Urban,"1,00,000-1,50,000",Nexon XM Series,Manual,Petrol,Family,Brand,Occasionally (1-2 times per week),4,4,3,5,3,5,5,5,5,5,5,5,3,3,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
48 and above,Male,Government employee,Post Graduate,Urban,"1,00,000-1,50,000",Nexon XZ Series,Manual,Petrol,Self,Price,Occasionally (1-2 times per week),4,4,4,4,4,5,5,5,4,5,5,4,4,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
18-28,Male,Other,Post Graduate,Urban,"Less than 50,000",Nexon XZ Series,Manual,Petrol,Self,"Safety, Features, Price",Occasionally (1-2 times per week),5,4,4,5,5,5,4,4,3,4,4,3,3,4,4,Likely to recommend, Not sure – I haven’t decided yet.
29-38,Female,Government employee,Graduate,Rural,"1,00,000-1,50,000",Nexon XZ Series,Manual,Petrol,Self,"Features, Brand, Milage/Range",Daily,3,3,4,3,4,4,4,3,4,4,4,4,4,4,3,Neutral, Not sure – I haven’t decided yet.
48 and above,Male,Business,Graduate,Urban,"1,50,000-2,00,000",Nexon XZ Series,Manual,Diesel,Self,Brand,Occasionally (1-2 times per week),4,4,4,4,4,4,5,5,4,4,4,5,5,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
39-48,Male,Other,Post Graduate,Urban,"50,000-1,00,000",Nexon XZ Series,Manual,Petrol,Driver,"Safety, Features, Price, Brand",Long trips only (1-2 times per month),4,4,3,5,3,5,4,4,4,4,5,4,3,3,3,Neutral, Not sure – I haven’t decided yet.
39-48,Male,Government employee,Other,Urban,"1,00,000-1,50,000",Nexon XZ Series,Automatic,Petrol,Self,"Features, Brand",Daily,4,4,5,4,5,4,5,4,4,4,4,4,4,5,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
29-38,Male,Other,12th Pass,Urban,"1,00,000-1,50,000",Nexon XZ Series,Manual,Petrol,Family,"Safety, Price, Brand",Daily,4,3,5,3,4,4,3,3,4,4,4,4,5,5,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
39-48,Female,Government employee,Post Graduate,Urban,"50,000-1,00,000",Nexon XZ Series,Manual,Petrol,Family,"Safety, Price, Brand",Daily,4,3,5,4,5,5,3,4,4,3,4,4,4,5,3,Neutral, Not sure – I haven’t decided yet.
48 and above,Male,Government employee,Post Graduate,Urban,"1,00,000-1,50,000",Nexon XZ Series,Manual,Petrol,Self,Price,Occasionally (1-2 times per week),4,4,4,4,4,5,5,5,4,5,5,4,4,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
18-28,Male,Other,Post Graduate,Urban,"Less than 50,000",Nexon XZ Series,Manual,Petrol,Self,Safety,Long trips only (1-2 times per month),4,2,4,1,3,3,5,4,3,3,3,4,5,3,3,Neutral, Not sure – I haven’t decided yet.
18-28,Male,Other,Post Graduate,Urban,"Less than 50,000",Nexon XZ Series,Manual,Petrol,Self,"Safety, Features, Price",Occasionally (1-2 times per week),5,4,4,5,5,5,4,4,3,4,4,3,3,4,4,Likely to recommend, Not sure – I haven’t decided yet.
29-38,Female,Government employee,Graduate,Urban,"Less than 50,000",Nexon XZ Series,Manual,Petrol,Family,"Safety, Brand",Occasionally (1-2 times per week),5,4,4,5,4,4,4,4,5,5,4,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
29-38,Female,Government employee,Graduate,Rural,"1,00,000-1,50,000",Nexon XZ Series,Manual,Petrol,Self,"Features, Brand, Milage/Range",Daily,3,3,4,3,4,4,4,3,4,4,4,4,4,4,3,Neutral, Not sure – I haven’t decided yet.
48 and above,Male,Business,Graduate,Urban,"1,50,000-2,00,000",Nexon XZ Series,Manual,Diesel,Self,Brand,Occasionally (1-2 times per week),4,4,4,4,4,4,5,5,4,4,4,5,5,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
39-48,Male,Other,Post Graduate,Urban,"50,000-1,00,000",Nexon XZ Series,Manual,Petrol,Driver,"Safety, Features, Price, Brand",Long trips only (1-2 times per month),4,4,3,5,3,5,4,4,4,4,5,4,3,3,3,Neutral, Not sure – I haven’t decided yet.
39-48,Male,Government employee,Post Graduate,Urban,"1,00,000-1,50,000",Nexon XZ Series,Automatic,Petrol,Self,"Features, Brand",Daily,4,4,5,4,5,4,5,4,4,4,4,4,4,5,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
29-38,Male,Other,12th Pass,Urban,"1,00,000-1,50,000",Nexon XZ Series,Manual,Petrol,Family,"Safety, Price, Brand",Daily,4,3,5,3,4,4,3,3,4,4,4,4,5,5,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
39-48,Female,Government employee,Post Graduate,Urban,"50,000-1,00,000",Nexon XZ Series,Manual,Petrol,Family,"Safety, Price, Brand",Daily,4,3,5,4,5,5,3,4,4,3,4,4,4,5,3,Neutral, Not sure – I haven’t decided yet.
18-28,Female,Other,Post Graduate,Urban,"More than 2,00,000",Nexon XZA Series,Manual,Diesel,Self,"Safety, Features, Price, Brand, Milage/Range",Occasionally (1-2 times per week),5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
18-28,Male,Private employee,Post Graduate,Urban,"Less than 50,000",Nexon XZA Series,Manual,Diesel,Self,"Features, Milage/Range",Long trips only (1-2 times per month),5,5,5,5,4,4,5,5,4,5,5,5,5,4,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
18-28,Male,Private employee,Post Graduate,Rural,"50,000-1,00,000",Nexon XZA Series,Manual,Petrol,Self,"Safety, Features, Milage/Range",Daily,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Other,Graduate,Urban,"More than 2,00,000",Nexon XZA Series,Automatic,Diesel,Self,"Safety, Features, Price",Daily,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
18-28,Female,Private employee,Post Graduate,Urban,"50,000-1,00,000",Nexon XZA Series,Automatic,Diesel,Family,Features,Occasionally (1-2 times per week),3,3,3,4,4,4,4,3,3,3,4,4,4,3,3,Neutral, Not sure – I haven’t decided yet.
18-28,Male,Business,Graduate,Urban,"1,00,000-1,50,000",Nexon XZA Series,Manual,Diesel,Driver,"Safety, Features, Brand",Daily,4,4,4,5,4,5,4,5,5,5,5,5,5,4,3,Neutral, Not sure – I haven’t decided yet.
18-28,Female,Private employee,Graduate,Urban,"50,000-1,00,000",Nexon XZA Series,Manual,Petrol,Self,"Safety, Price, Brand",Occasionally (1-2 times per week),5,4,5,5,4,4,4,5,5,4,4,4,4,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
18-28,Male,Business,Other,Urban,"More than 2,00,000",Nexon XZA Series,Automatic,Diesel,Driver,"Safety, Price, Brand",Occasionally (1-2 times per week),5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
18-28,Male,Private employee,Post Graduate,Rural,"50,000-1,00,000",Nexon XZA Series,Manual,Petrol,Self,"Safety, Features, Milage/Range",Daily,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
18-28,Male,Other,Other,Urban,"More than 2,00,000",Nexon XZA Series,Automatic,Diesel,Self,"Safety, Features, Price",Daily,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
18-28,Female,Private employee,Post Graduate,Urban,"50,000-1,00,000",Nexon XZA Series,Automatic,Diesel,Family,Features,Occasionally (1-2 times per week),3,3,3,4,4,4,4,3,3,3,4,4,4,3,3,Neutral, Not sure – I haven’t decided yet.
18-28,Male,Business,Other,Urban,"1,00,000-1,50,000",Nexon XZA Series,Manual,Diesel,Driver,"Safety, Features, Brand",Daily,4,4,4,5,4,5,4,5,5,5,5,5,5,4,3,Neutral, Not sure – I haven’t decided yet.
48 and above,Male,Other,Graduate,Urban,"50,000-1,00,000",Other,Manual,CNG,Driver,Safety,Long trips only (1-2 times per month),4,3,4,5,4,5,4,3,5,3,5,5,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
48 and above,Male,Private employee,Post Graduate,Urban,"50,000-1,00,000",Other,Manual,CNG,Self,Features,Daily,4,5,3,4,3,4,4,4,4,4,4,5,3,3,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
48 and above,Male,Government employee,Graduate,Rural,"1,00,000-1,50,000",Other,Manual,CNG,Family,"Safety, Milage/Range",Daily,4,4,3,4,5,4,5,4,5,4,3,4,3,3,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
39-48,Male,Government employee,Post Graduate,Urban,"1,00,000-1,50,000",Other,Manual,CNG,Self,"Brand, Milage/Range",Daily,4,5,5,4,4,5,5,5,4,5,5,5,4,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
29-38,Male,Other,Graduate,Urban,"50,000-1,00,000",Other,Manual,Petrol,Self,"Features, Brand",Occasionally (1-2 times per week),3,4,4,4,3,3,4,3,3,4,4,4,5,3,4,Neutral, Not sure – I haven’t decided yet.
39-48,Male,Government employee,Other,Urban,"1,00,000-1,50,000",Other,Manual,Petrol,Self,"Brand, Milage/Range",Daily,4,5,4,4,4,4,5,4,4,4,4,4,5,5,5,Very likely to recommend," Yes, definitely – Very satisfied with my current Tata Nexon and would purchase it again."
18-28,Male,Business,Graduate,Rural,"1,00,000-1,50,000",Other,Manual,Diesel,Self,"Safety, Brand",Daily,3,4,3,3,4,3,3,4,3,3,2,2,2,4,3,Neutral, Not sure – I haven’t decided yet.
18-28,Male,Business,Graduate,Rural,"50,000-1,00,000",Other,Manual,Petrol,Self,"Price, Milage/Range",Occasionally (1-2 times per week),4,4,5,3,4,5,3,2,4,1,5,4,3,4,4,Neutral, Not sure – I haven’t decided yet.
18-28,Male,Private employee,Post Graduate,Urban,"50,000-1,00,000",Other,Manual,Petrol,Self,"Safety, Features",Daily,4,5,3,3,4,5,5,5,5,4,5,4,5,5,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
29-38,Male,Private employee,Graduate,Urban,"1,00,000-1,50,000",Other,Manual,CNG,Self,"Safety, Price, Brand",Daily,4,5,5,3,4,4,5,4,3,4,4,4,5,4,5,Very likely to recommend,Maybe – I’m open to Tata Nexon but would also explore other options.
39-48,Male,Private employee,Graduate,Rural,"50,000-1,00,000",Other,Manual,CNG,Family,"Safety, Price, Brand",Occasionally (1-2 times per week),4,4,4,3,5,4,5,5,4,4,5,4,5,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
29-38,Male,Private employee,Graduate,Urban,"1,00,000-1,50,000",Other,Manual,CNG,Self,"Safety, Price, Brand",Daily,4,5,5,3,4,4,5,4,3,4,4,4,5,4,5,Very likely to recommend,Maybe – I’m open to Tata Nexon but would also explore other options.
29-38,Male,Other,12th Pass,Urban,"1,00,000-1,50,000",Other,Manual,Petrol,Self,"Safety, Brand",Daily,4,3,4,5,4,5,4,4,5,4,5,4,4,4,4,Likely to recommend, Maybe – I’m open to Tata Nexon but would also explore other options.
